total_methods,version_code,file_size_kb,num_files,num_receivers,num_intents,num_services,num_permissions,num_activities,has_native_code,num_providers,label
6952.6982421875,19356.05859375,5230.33447265625,500.9356689453125,7.511470794677734,1.4671310186386108,2.890798330307007,34.1795654296875,14.53213119506836,0.9999123811721802,0.07187312841415405,2
18840.494140625,4054.044921875,13305.21484375,485.1052551269531,8.20545768737793,1.3824212551116943,7.21170711517334,59.660377502441406,11.015740394592285,0.9997208118438721,0.11869350075721741,2
3237.209228515625,20939.13671875,284.5238952636719,106.65411376953125,1.0804359912872314,5.376824855804443,0.6452351808547974,18.949382781982422,3.836524724960327,0.0004258453845977783,0.11690390110015869,2
1093.8966064453125,8769.9736328125,416.3721008300781,127.63555908203125,3.7559056282043457,1.4920984506607056,1.8277891874313354,15.478523254394531,7.460319519042969,0.00035008788108825684,0.00971117615699768,2
5570.54248046875,13342.1162109375,3715.034423828125,124.31952667236328,0.56804358959198,2.847353935241699,1.6145001649856567,4.195669651031494,6.807607173919678,0.00014895200729370117,0.021080493927001953,2
405.24493408203125,3367.345947265625,586.7679443359375,8.369125366210938,7.827860355377197,1.968936800956726,6.656248569488525,6.531109809875488,1.7048311233520508,0.001471400260925293,0.17348167300224304,2
737.072998046875,11842.123046875,275.35552978515625,146.00242614746094,2.032052755355835,1.3272329568862915,0.8506916761398315,11.644606590270996,5.627453804016113,0.00034815073013305664,0.010072767734527588,2
1326.52197265625,3162.3212890625,1751.76025390625,78.91304779052734,7.050919055938721,1.362450122833252,1.1219031810760498,38.877262115478516,2.698108434677124,0.9999914765357971,0.025253713130950928,2
24196.484375,8648.9287109375,2068.299072265625,676.9234008789062,4.025864601135254,8.703957557678223,5.088376998901367,2.9693071842193604,27.510282516479492,0.33355844020843506,0.17490312457084656,2
5125.7451171875,6875.5087890625,2796.821533203125,116.9962387084961,4.830526828765869,1.1975131034851074,4.541071891784668,27.498594284057617,3.6658637523651123,0.000838160514831543,0.020035386085510254,2
14723.7080078125,36111.8671875,1056.09033203125,41.6822624206543,2.5654983520507812,1.9183735847473145,1.377772569656372,9.006579399108887,6.197488307952881,0.9998376369476318,0.21446478366851807,2
20086.578125,46523.3671875,2867.881103515625,478.2103271484375,4.241758823394775,4.94511079788208,3.6887383460998535,4.101999282836914,28.195653915405273,0.9960171580314636,0.06532186269760132,2
18524.89453125,16771.134765625,14631.9599609375,1198.159423828125,8.949848175048828,1.8056272268295288,12.716617584228516,19.271270751953125,32.861263275146484,0.997983455657959,0.29145199060440063,2
13813.88671875,6804.24267578125,6212.044921875,241.1390838623047,4.732332706451416,1.1678775548934937,2.5381758213043213,46.995697021484375,3.74959659576416,0.9999168515205383,0.033709973096847534,2
5108.703125,59632.0625,199.43734741210938,66.15687561035156,1.8633712530136108,2.4671738147735596,1.529924988746643,9.018701553344727,4.3274946212768555,0.000359266996383667,0.051217496395111084,2
23299.2734375,12961.25390625,5305.9736328125,268.598876953125,1.9958416223526,5.667555809020996,3.9163148403167725,3.6471240520477295,30.967378616333008,0.8184928894042969,0.1183004379272461,2
2189.12060546875,14977.6591796875,662.6553344726562,105.78147888183594,3.718562602996826,1.6513681411743164,3.6341285705566406,19.25095558166504,4.997028827667236,0.0003929436206817627,0.024391859769821167,2
4068.840576171875,11974.44921875,1438.6636962890625,101.18550872802734,2.092785358428955,0.9937044978141785,4.3632493019104,26.28888511657715,2.6771652698516846,0.00034555792808532715,0.01466822624206543,2
37424.6640625,66915.1875,8299.54296875,591.9699096679688,1.7151600122451782,0.8875532746315002,3.2489802837371826,9.860389709472656,4.344884395599365,0.9372421503067017,0.06427904963493347,2
4370.05322265625,1659.4627685546875,220.29293823242188,115.27922058105469,1.0477206707000732,10.714364051818848,0.11281555891036987,0.7109489440917969,21.963130950927734,0.00017181038856506348,1.0595272779464722,2
3943.689453125,24130.5390625,455.39776611328125,123.00565338134766,1.1930227279663086,1.9542474746704102,1.6933777332305908,7.685771942138672,7.115752696990967,0.00028765201568603516,0.014156162738800049,2
16.493450164794922,443.6387023925781,189.27122497558594,7.6064534187316895,6.798012733459473,0.7345647811889648,0.11455968022346497,3.9028353691101074,1.1339706182479858,0.03613775968551636,0.05379682779312134,2
474.1725158691406,9994.2138671875,202.07394409179688,68.04644775390625,2.3428008556365967,0.9644972085952759,0.7141055464744568,12.14207649230957,3.3135130405426025,0.0005565881729125977,0.022946804761886597,2
6023.9404296875,1736.99609375,3225.24755859375,150.78619384765625,1.0553436279296875,0.8513225317001343,3.844545841217041,27.4012508392334,6.195119380950928,0.0004906058311462402,0.0030720531940460205,2
33983.28515625,3658.499267578125,20088.32421875,1218.1741943359375,7.794492721557617,1.2719589471817017,15.603691101074219,56.558326721191406,54.2652473449707,0.9980961084365845,0.24738863110542297,2
16.992677688598633,1173.8492431640625,565.682373046875,9.813729286193848,2.187575578689575,0.20483645796775818,0.1241491436958313,5.693195343017578,1.091108798980713,0.006760776042938232,0.014074206352233887,2
46953.4140625,4173.83642578125,15239.8662109375,435.741943359375,9.017391204833984,1.4430484771728516,4.873785972595215,41.883338928222656,12.380261421203613,0.9993709325790405,0.12802308797836304,2
510.6388854980469,7691.84765625,389.35235595703125,73.58555603027344,0.8987934589385986,2.731966495513916,1.7714903354644775,6.348113059997559,6.334385395050049,0.00018605589866638184,0.004315495491027832,2
4621.92919921875,1244.22021484375,140.0142059326172,1129.951416015625,2.8892970085144043,27.947193145751953,1.8773229122161865,97.34977722167969,7.084407329559326,0.7791172862052917,0.3704746663570404,2
276.7503356933594,9016.7197265625,160.28671264648438,66.360595703125,2.076965808868408,1.146164894104004,1.0059555768966675,11.556122779846191,4.129082202911377,0.00033470988273620605,0.006349325180053711,2
32362.53125,166158.46875,2035.6729736328125,206.7392120361328,3.1347455978393555,2.631896495819092,0.8102180361747742,5.191371440887451,8.688879013061523,0.9990449547767639,0.12909606099128723,2
2037.132080078125,18990.953125,194.0011749267578,42.003700256347656,1.728771448135376,0.9395868182182312,1.403874158859253,13.162779808044434,1.8200185298919678,0.0003205239772796631,0.01519012451171875,2
32361.283203125,15309.2802734375,22435.279296875,1420.642822265625,6.625011444091797,1.4177812337875366,7.040724277496338,28.66966438293457,31.936716079711914,0.9963155388832092,0.32188403606414795,2
20421.88671875,7029.859375,2292.708984375,58.99119186401367,8.493666648864746,1.239197015762329,16.6430606842041,23.59589958190918,10.540507316589355,0.9998806118965149,0.9931960105895996,2
2094.12353515625,7681.283203125,1228.1285400390625,103.39278411865234,2.2462821006774902,1.6314826011657715,4.12918758392334,14.725582122802734,5.58395528793335,0.00017184019088745117,0.0068961381912231445,2
23985.484375,48937.6484375,1914.0596923828125,271.4091491699219,0.6804132461547852,2.139526844024658,2.849195718765259,5.378947734832764,16.494985580444336,0.9854074716567993,0.09679868817329407,2
1331.3515625,7467.84228515625,584.8248901367188,103.65425109863281,4.329014778137207,1.1971848011016846,1.9992525577545166,17.90852165222168,5.135608196258545,0.0004334449768066406,0.013218581676483154,2
16697.08203125,15122.69921875,8168.6259765625,647.0188598632812,7.947261333465576,1.3161267042160034,6.068933486938477,40.28033447265625,18.01892852783203,0.9998228549957275,0.1737547516822815,2
25889.87109375,43234.1953125,12837.7802734375,1231.79052734375,7.180577278137207,1.5300850868225098,6.582560062408447,28.956348419189453,39.767311096191406,0.9993570446968079,0.6650931239128113,2
2289.68115234375,12474.029296875,739.9534301757812,28.49774169921875,1.8556947708129883,0.6009335517883301,0.10121670365333557,7.678528785705566,1.2670751810073853,0.003934770822525024,0.11340272426605225,2
5341.404296875,15060.02734375,467.07958984375,82.35441589355469,1.6435766220092773,0.9058114290237427,2.003208637237549,16.855764389038086,2.404207468032837,0.00017535686492919922,0.009562671184539795,2
51.76847839355469,3.8649754524230957,18.37741470336914,117.486083984375,0.3500024378299713,15.476208686828613,0.20296651124954224,102.23926544189453,1.14277982711792,9.009242057800293e-05,0.002932727336883545,2
362.44744873046875,5461.822265625,1562.5224609375,19.679994583129883,2.4352285861968994,0.24323704838752747,0.4822309613227844,13.008027076721191,1.1981438398361206,0.00569915771484375,0.02708461880683899,2
44580.07421875,53596.27734375,8262.4462890625,769.0477294921875,1.659667730331421,1.2001397609710693,1.5428861379623413,12.068949699401855,4.045060634613037,0.06354823708534241,0.1268976628780365,2
416.00860595703125,12599.3720703125,203.81236267089844,106.72267150878906,1.2746819257736206,1.9275097846984863,1.064743161201477,10.291092872619629,6.396866321563721,0.0002238750457763672,0.0058415234088897705,2
4933.76171875,27911.76953125,3024.2880859375,254.7760467529297,2.597443103790283,1.1742016077041626,2.029524087905884,22.102645874023438,8.797039031982422,0.9998753070831299,0.05410498380661011,2
168.1151885986328,43.974632263183594,30.490209579467773,161.8368377685547,4.9635329246521,72.6604232788086,0.40064170956611633,124.18003845214844,3.0696604251861572,0.9948554039001465,0.05645909905433655,2
18424.34375,8912.8642578125,10546.99609375,361.4300842285156,6.327058792114258,1.6863998174667358,9.369443893432617,11.478982925415039,24.02018928527832,0.998085081577301,0.17429959774017334,2
5417.95263671875,25149.037109375,454.7603454589844,135.9775848388672,2.3661656379699707,1.6547942161560059,0.7369790077209473,12.250519752502441,5.507130146026611,0.0004337131977081299,0.035429418087005615,2
22436.51953125,43845.8671875,12859.1552734375,701.4553833007812,2.1216554641723633,1.3697590827941895,17.532217025756836,28.52389144897461,13.39301872253418,0.9891232848167419,0.2710982859134674,2
1213.2537841796875,10524.9501953125,573.090576171875,45.91899108886719,2.95346736907959,1.0867795944213867,3.4923574924468994,12.96438980102539,2.6586010456085205,0.00029918551445007324,0.01826643943786621,2
995.0228881835938,24118.18359375,149.71676635742188,101.678955078125,0.9364680647850037,1.3710724115371704,0.43087485432624817,5.7816925048828125,2.8944804668426514,0.00039693713188171387,0.024448245763778687,2
1265.89208984375,5554.93408203125,906.0883178710938,55.42060852050781,3.9386401176452637,0.9860814809799194,2.964907646179199,15.673913955688477,2.928393602371216,0.000492781400680542,0.01350313425064087,2
17990.87890625,9874.2431640625,5237.9453125,934.3690795898438,2.4892187118530273,0.9761601686477661,2.3622937202453613,7.3764214515686035,10.34038257598877,0.9229627847671509,0.049555420875549316,2
467.6976623535156,3003.315185546875,418.6084899902344,61.65534973144531,3.1990489959716797,0.5167092084884644,0.4884282946586609,15.272764205932617,2.2464170455932617,0.001368105411529541,0.009120434522628784,2
2930.266845703125,35269.7421875,286.4216613769531,91.12369537353516,1.5061774253845215,2.4985365867614746,0.44486626982688904,6.9996337890625,15.974204063415527,0.0003775954246520996,0.13262608647346497,2
1862.87109375,11003.9384765625,594.5183715820312,137.41790771484375,3.23618221282959,1.5525686740875244,2.6410610675811768,18.78166961669922,6.422577381134033,0.00036066770553588867,0.012793391942977905,2
937.9292602539062,23902.951171875,239.76141357421875,70.15068817138672,1.3415868282318115,1.5931391716003418,2.1888492107391357,14.948912620544434,2.9832301139831543,0.0003063678741455078,0.015779882669448853,2
3593.420166015625,20037.384765625,1054.471435546875,116.30821228027344,2.1141867637634277,1.5429614782333374,2.832119941711426,16.16290855407715,3.7523040771484375,0.00029781460762023926,0.02989441156387329,2
55657.5,8048.0,7021.37841796875,351.8638000488281,4.131444931030273,1.4977372884750366,3.810999870300293,8.66749382019043,31.265499114990234,0.5251752734184265,0.24014794826507568,2
1199.906982421875,1476.2833251953125,2933.082763671875,54.74837112426758,3.7260265350341797,0.8472112417221069,0.6297572255134583,44.06067657470703,1.8687431812286377,0.9999902248382568,0.014086663722991943,2
58585.1640625,4128.5341796875,113.43450927734375,26.88445472717285,1.1536463499069214,2.445061206817627,3.293121337890625,7.263150215148926,15.273344039916992,0.9664707779884338,0.2564149796962738,2
4101.9638671875,10150.17578125,1301.609375,127.19945526123047,4.393759727478027,1.4314427375793457,4.489253044128418,25.449077606201172,5.21645450592041,0.0004380941390991211,0.020872652530670166,2
5084.4716796875,20857.841796875,1024.8748779296875,118.2271499633789,0.8459277153015137,1.1907180547714233,0.5236029028892517,11.364039421081543,3.7112441062927246,0.0002951622009277344,0.02332282066345215,2
6057.1806640625,10647.2490234375,1439.8082275390625,41.704280853271484,3.500515937805176,0.8453840017318726,1.9445222616195679,29.70397186279297,2.3523671627044678,0.9999743700027466,0.06922593712806702,2
1527.616455078125,12936.005859375,727.6106567382812,109.70674133300781,1.5845715999603271,1.4620203971862793,2.452805995941162,12.827372550964355,3.7126574516296387,0.00020778179168701172,0.009066015481948853,2
208.21609497070312,7720.49755859375,164.3285369873047,32.920047760009766,3.637535333633423,1.1604973077774048,1.305779218673706,8.581048965454102,4.116519927978516,0.00037679076194763184,0.017784535884857178,2
52626.19921875,27560.271484375,15947.57421875,977.1473999023438,4.7291178703308105,1.1039527654647827,3.9035396575927734,25.462793350219727,19.315723419189453,0.9967158436775208,0.28744596242904663,2
2551.63623046875,22848.283203125,697.0054321289062,143.0268096923828,1.3608264923095703,1.4111003875732422,2.2234253883361816,15.45436954498291,3.4551382064819336,0.00024437904357910156,0.019460707902908325,2
1238.710693359375,31273.1015625,498.6264953613281,91.56159973144531,0.3498934209346771,0.9649112224578857,0.7587401866912842,15.33891487121582,2.447556972503662,0.0006100833415985107,0.029133200645446777,2
49375.34375,32877.30859375,4332.34521484375,185.29603576660156,4.0857157707214355,3.144951343536377,1.8022360801696777,9.42127799987793,17.414255142211914,0.9935177564620972,0.5372182130813599,2
13642.2919921875,14322.1171875,496.616455078125,33.070865631103516,2.657487392425537,3.734949827194214,2.211151123046875,8.157140731811523,4.604792594909668,0.00029650330543518066,0.014917701482772827,2
1092.9888916015625,3607.108642578125,502.9960632324219,15.04482650756836,11.255873680114746,8.688040733337402,13.243557929992676,11.525691032409668,7.4734883308410645,0.0011073946952819824,0.3978753089904785,2
8686.0576171875,28061.462890625,2514.744873046875,269.872314453125,7.685441493988037,2.4213500022888184,1.7659811973571777,19.18624496459961,12.668169975280762,0.9999575614929199,0.0795917809009552,2
44141.8828125,12645.2109375,506.3244323730469,360.8446960449219,4.724246978759766,5.9694504737854,2.506375312805176,2.6298279762268066,20.54753875732422,0.3214961886405945,0.08945637941360474,2
14991.2490234375,41507.5078125,8279.9140625,526.389404296875,3.021057605743408,1.0249531269073486,2.7502024173736572,16.54757308959961,11.754902839660645,0.9996135234832764,0.10677114129066467,2
23641.09375,5977.3388671875,8153.22314453125,405.40789794921875,10.062522888183594,1.3581675291061401,8.603586196899414,42.153709411621094,15.644438743591309,0.9997316002845764,0.2376689314842224,2
11881.2138671875,9907.0107421875,5036.0517578125,212.7475128173828,4.092464447021484,1.6714534759521484,1.8574328422546387,29.459978103637695,5.774484157562256,0.0009591579437255859,0.04773566126823425,2
858.1737670898438,12316.09765625,826.4741821289062,29.245872497558594,0.9474565982818604,0.7689539790153503,1.2577651739120483,11.08407974243164,1.5997370481491089,0.0005272328853607178,0.020503848791122437,2
2073.27685546875,30124.603515625,517.1931762695312,106.93719482421875,1.3878082036972046,2.871250629425049,1.1734181642532349,11.865215301513672,9.149528503417969,0.00022333860397338867,0.04911711812019348,2
195.84506225585938,6292.12841796875,150.6258087158203,86.88045501708984,1.5466439723968506,0.7451998591423035,0.2897881269454956,12.196001052856445,2.9351723194122314,0.0007151961326599121,0.007713407278060913,2
40925.328125,3580.070556640625,21360.103515625,1043.65380859375,12.838674545288086,2.0265090465545654,14.334980010986328,62.42528533935547,31.099069595336914,0.9992218017578125,0.34661126136779785,2
41520.44140625,49862.140625,7775.4951171875,655.0732421875,2.5735137462615967,2.179469108581543,1.835815191268921,10.86115550994873,17.518014907836914,0.9072814583778381,0.3473554253578186,2
69.43814086914062,932.833251953125,481.9775085449219,8.976410865783691,5.615950107574463,0.6396481990814209,0.8959823846817017,6.93070125579834,1.1986017227172852,0.004057168960571289,0.05063757300376892,2
30838.72265625,54712.36328125,865.0851440429688,405.4815673828125,1.8600139617919922,2.8493380546569824,2.350329637527466,4.061592102050781,18.365337371826172,0.9405705332756042,0.07508745789527893,2
2201.43505859375,21424.927734375,1063.433349609375,89.62521362304688,2.172030448913574,2.351529359817505,3.0710630416870117,7.9508376121521,6.237692356109619,0.00020694732666015625,0.03509405255317688,2
213.74920654296875,139.05601501464844,26.082592010498047,1204.1337890625,1.0831660032272339,46.57383346557617,2.351457357406616,126.62698364257812,3.4279539585113525,0.6099308133125305,0.07965078949928284,2
17191.50390625,4828.4833984375,8989.9853515625,394.1299743652344,9.98098087310791,1.516466498374939,7.026427745819092,50.71430587768555,12.026874542236328,0.9998379945755005,0.1309213936328888,2
11671.083984375,7429.70263671875,13453.2744140625,436.7912902832031,4.532146453857422,0.973933219909668,6.0228495597839355,59.20184326171875,7.095725059509277,0.9997472763061523,0.0877884030342102,2
4792.998046875,25942.634765625,213.64710998535156,111.52278137207031,2.666804552078247,1.7506672143936157,0.7489584684371948,7.8524651527404785,4.270408630371094,0.0004335939884185791,0.03497898578643799,2
4133.5361328125,14273.9501953125,1171.046875,212.77369689941406,1.2919416427612305,1.2103323936462402,1.089127540588379,24.570541381835938,4.769451141357422,0.00039064884185791016,0.022206246852874756,2
5638.73291015625,33607.51953125,1082.2119140625,160.7715606689453,0.6803190112113953,1.7240580320358276,0.8551602363586426,8.741168975830078,5.371676445007324,0.00025919079780578613,0.025718897581100464,2
2415.509521484375,112904.484375,323.189208984375,130.07730102539062,0.3155955970287323,2.451413869857788,0.3734918534755707,7.150721073150635,7.354160308837891,0.00017714500427246094,0.07165709137916565,2
1218.5902099609375,13049.888671875,394.871826171875,89.84693908691406,1.9102928638458252,1.8618290424346924,3.23463773727417,13.44057846069336,5.084753513336182,0.00022026896476745605,0.009515136480331421,2
2062.1162109375,9790.4423828125,698.3563232421875,141.38125610351562,3.6217353343963623,1.3014373779296875,2.3975863456726074,21.124135971069336,5.867753028869629,0.00039902329444885254,0.014140099287033081,2
829.4075927734375,51207.06640625,630.5634155273438,36.43606948852539,2.1452834606170654,3.46284818649292,2.1844818592071533,6.9083051681518555,7.586068153381348,0.00034672021865844727,0.28036656975746155,2
