num_files,num_permissions,num_providers,file_size_kb,num_intents,total_methods,num_services,version_code,has_native_code,num_receivers,num_activities,label
1200.0,51.0,1.0,6141.3515625,5.0,38911.0,3.0,163.0,0.0,11.0,24.0,0
2359.0,20.0,1.0,15521.814453125,4.0,25116.0,7.0,2015107000.0,0.0,8.0,10.0,0
1525.0,14.0,0.0,8407.4169921875,8.0,61617.0,2.0,47.0,0.0,4.0,20.0,0
676.0,19.0,1.0,5304.9306640625,3.0,26602.0,4.0,49.0,0.0,5.0,10.0,0
3084.0,32.0,0.0,28140.861328125,41.0,76420.0,10.0,2811003.0,1.0,21.0,101.0,0
753.0,13.0,0.0,3332.765625,2.0,15973.0,1.0,9.0,0.0,3.0,11.0,0
876.0,13.0,1.0,10215.361328125,2.0,60148.0,1.0,14.0,0.0,1.0,14.0,0
200.0,2.0,0.0,1926.21875,2.0,20417.0,0.0,15.0,0.0,0.0,3.0,0
17.0,8.0,0.0,50139.5732421875,2.0,50455.0,0.0,12.0,1.0,0.0,3.0,0
811.0,8.0,0.0,5664.291015625,3.0,60962.0,2.0,20160927.0,0.0,2.0,24.0,0
1222.0,9.0,4.0,5747.201171875,2.0,57338.0,2.0,27.0,0.0,4.0,5.0,0
2438.0,8.0,1.0,26401.248046875,2.0,46450.0,1.0,38.0,0.0,5.0,48.0,0
566.0,10.0,1.0,27071.9375,2.0,21209.0,1.0,2.0,1.0,1.0,5.0,0
681.0,10.0,0.0,5124.1767578125,6.0,29345.0,1.0,17.0,1.0,3.0,35.0,0
1122.0,6.0,0.0,16023.6435546875,2.0,50880.0,0.0,4.0,1.0,0.0,8.0,0
177.0,5.0,0.0,1049.8564453125,2.0,9929.0,1.0,2.0,0.0,1.0,3.0,0
438.0,2.0,0.0,3957.251953125,4.0,10057.0,0.0,2709.0,0.0,0.0,2.0,0
45.0,6.0,1.0,1867.609375,4.0,620.0,1.0,10001084.0,1.0,2.0,2.0,0
912.0,5.0,2.0,4247.01171875,2.0,26697.0,12.0,42.0,0.0,1.0,42.0,0
494.0,5.0,0.0,3303.119140625,2.0,43753.0,0.0,1.0,0.0,0.0,12.0,0
252.0,13.0,1.0,1448.416015625,2.0,14593.0,4.0,36.0,0.0,4.0,5.0,0
944.0,5.0,2.0,4843.56640625,2.0,28874.0,17.0,63.0,0.0,1.0,51.0,0
1392.0,18.0,1.0,16792.3193359375,2.0,68645.0,10.0,58.0,1.0,6.0,51.0,0
1187.0,4.0,0.0,1308.2119140625,3.0,10604.0,0.0,20001.0,0.0,3.0,23.0,0
14.0,13.0,0.0,100.318359375,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
14.0,13.0,0.0,146.388671875,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
14.0,13.0,0.0,66.5625,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
15.0,13.0,0.0,1060.359375,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
15.0,13.0,0.0,1052.8466796875,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
14.0,13.0,0.0,118.2373046875,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
15.0,13.0,0.0,1052.869140625,2.0,661.0,4.0,7.0,0.0,3.0,2.0,1
347.0,16.0,0.0,1440.111328125,2.0,20411.0,3.0,12097.0,0.0,2.0,6.0,1
114.0,11.0,0.0,3644.56640625,6.0,6805.0,6.0,38.0,1.0,12.0,18.0,1
62.0,16.0,0.0,5087.5966796875,5.0,2278.0,4.0,101.0,1.0,3.0,15.0,1
99.0,9.0,0.0,2471.328125,4.0,13142.0,3.0,52.0,0.0,6.0,9.0,1
178.0,22.0,0.0,3866.8447265625,3.0,3471.0,3.0,105.0,1.0,4.0,9.0,1
26.0,9.0,0.0,616.455078125,2.0,1178.0,1.0,7.0,0.0,2.0,4.0,1
206.0,11.0,0.0,16655.7509765625,2.0,1288.0,2.0,29.0,1.0,3.0,6.0,1
245.0,11.0,0.0,10258.56640625,3.0,2188.0,2.0,102.0,1.0,3.0,6.0,1
192.0,25.0,0.0,5459.5283203125,4.0,9194.0,7.0,2016.0,1.0,5.0,5.0,1
267.0,12.0,0.0,6786.0927734375,2.0,1178.0,1.0,7.0,0.0,2.0,13.0,1
2481.0,40.0,3.0,21534.8701171875,11.0,193.0,24.0,156.0,1.0,15.0,104.0,1
2481.0,40.0,3.0,21509.0908203125,11.0,190.0,24.0,152.0,1.0,15.0,104.0,1
2516.0,40.0,3.0,18962.79296875,11.0,193.0,24.0,156.0,1.0,15.0,106.0,1
2375.0,147.0,11.0,15697.646484375,479.0,158.0,26.0,133.0,1.0,11.0,335.0,1
339.0,8.0,0.0,34837.82421875,2.0,5310.0,1.0,6607.0,1.0,1.0,5.0,1
1341.0,25.0,0.0,60780.087890625,3.0,0.0,7.0,2.0,1.0,2.0,5.0,1
42.0,8.0,0.0,10332.6318359375,2.0,7739.0,2.0,3517.0,1.0,3.0,7.0,1
18.0,14.0,0.0,2099.423828125,2.0,11036.0,2.0,47.0,0.0,3.0,8.0,1
40.0,7.0,0.0,12058.2744140625,2.0,9194.0,1.0,839.0,0.0,2.0,4.0,1
299.0,6.0,0.0,34293.4375,2.0,4984.0,1.0,5253.0,1.0,1.0,5.0,1
664.0,28.0,1.0,4625.478515625,7.0,563.0,9.0,291.0,1.0,4.0,17.0,1
66.0,6.0,0.0,803.185546875,2.0,6493.0,1.0,3504.0,0.0,2.0,13.0,1
42.0,6.0,0.0,11301.5224609375,2.0,8924.0,1.0,1003071.0,1.0,2.0,4.0,1
54.0,10.0,0.0,4252.7216796875,2.0,6969.0,2.0,302.0,1.0,2.0,4.0,1
106.0,16.0,0.0,559.6025390625,2.0,7728.0,6.0,532.0,1.0,5.0,6.0,1
50.0,24.0,0.0,755.6025390625,2.0,3046.0,1.0,181.0,1.0,1.0,5.0,1
45.0,44.0,0.0,419.44921875,3.0,5286.0,9.0,1.0,0.0,13.0,2.0,1
293.0,42.0,0.0,4789.376953125,8.0,4762.0,3.0,15.0,1.0,2.0,7.0,1
21.0,26.0,0.0,756.0224609375,2.0,12747.0,3.0,1.0,1.0,4.0,1.0,1
49.0,24.0,0.0,654.529296875,2.0,1667.0,1.0,180.0,1.0,1.0,5.0,1
877.0,47.0,0.0,6074.634765625,2.0,11220.0,4.0,13.0,1.0,1.0,14.0,1
81.0,26.0,0.0,910.2841796875,3.0,3295.0,3.0,180.0,1.0,5.0,7.0,1
49.0,24.0,0.0,661.376953125,2.0,1792.0,2.0,180.0,1.0,2.0,5.0,1
126.0,44.0,0.0,4298.3193359375,10.0,12641.0,12.0,1160.0,1.0,17.0,16.0,1
49.0,24.0,0.0,654.53125,2.0,1667.0,1.0,180.0,1.0,1.0,5.0,1
178.0,42.0,0.0,1334.2294921875,4.0,68.0,1.0,1.0,1.0,2.0,8.0,1
286.0,25.0,0.0,4204.8857421875,2.0,40300.0,5.0,1.0,1.0,8.0,10.0,1
331.0,52.0,4.0,5546.0205078125,16.0,18136.0,8.0,116.0,1.0,12.0,11.0,1
94.0,43.0,0.0,7746.806640625,5.0,6515.0,6.0,1.0,1.0,6.0,8.0,1
215.0,23.0,1.0,2912.822265625,7.0,18998.0,11.0,8.0,0.0,10.0,33.0,1
116.0,34.0,0.0,8118.2578125,4.0,6613.0,8.0,1.0,1.0,5.0,6.0,1
221.0,49.0,1.0,4157.7138671875,4.0,19271.0,17.0,1.0,1.0,15.0,11.0,1
147.0,23.0,0.0,2362.640625,2.0,11594.0,8.0,3.0,1.0,8.0,4.0,1
1041.0,36.0,1.0,3917.060546875,7.0,23293.0,4.0,45.0,1.0,6.0,73.0,1
201.0,22.0,0.0,6845.8916015625,2.0,42741.0,8.0,1.0,1.0,10.0,10.0,1
287.0,35.0,0.0,8797.2197265625,3.0,42094.0,5.0,1.0,1.0,4.0,5.0,1
181.0,10.0,0.0,6142.0078125,24.0,9846.0,1.0,12.0,1.0,0.0,28.0,1
188.0,152.0,9.0,2407.2587890625,474.0,72.0,29.0,318.0,1.0,19.0,258.0,1
159.0,152.0,9.0,2353.40234375,474.0,72.0,32.0,1182.0,1.0,21.0,251.0,1
157.0,152.0,9.0,2263.92578125,474.0,72.0,31.0,360.0,1.0,20.0,250.0,1
150.0,39.0,0.0,2228.7802734375,2.0,72.0,22.0,1345.0,1.0,14.0,23.0,1
257.0,18.0,0.0,3272.005859375,2.0,12012.0,5.0,45.0,1.0,0.0,9.0,1
258.0,18.0,0.0,3113.451171875,2.0,12010.0,5.0,32.0,1.0,0.0,9.0,1
619.0,6.0,0.0,4300.865234375,0.0,42600.0,4.0,1060000.0,1.0,5.0,4.0,1
2065.0,11.0,1.0,23169.4072265625,2.0,42851.0,5.0,218.0,0.0,3.0,18.0,1
531.0,9.0,0.0,5207.32421875,2.0,34245.0,2.0,1.0,0.0,2.0,11.0,1
740.0,6.0,0.0,19908.6181640625,2.0,26490.0,1.0,19.0,0.0,1.0,4.0,1
659.0,21.0,0.0,5716.8544921875,2.0,39026.0,3.0,4.0,0.0,2.0,17.0,1
520.0,3.0,0.0,3326.9677734375,2.0,29545.0,0.0,1.0,0.0,0.0,4.0,1
459.0,9.0,0.0,3426.3310546875,2.0,29412.0,0.0,1.0,0.0,0.0,2.0,1
457.0,2.0,0.0,2199.0029296875,2.0,29399.0,0.0,4.0,0.0,0.0,2.0,1
493.0,2.0,0.0,2658.169921875,2.0,29480.0,0.0,1.0,0.0,0.0,9.0,1
452.0,9.0,0.0,8945.962890625,2.0,24931.0,2.0,2.0,1.0,2.0,10.0,1
117.0,10.0,0.0,2142.82421875,2.0,20031.0,1.0,11.0,1.0,1.0,6.0,1
387.0,8.0,1.0,9168.3876953125,2.0,38252.0,3.0,13.0,1.0,6.0,11.0,1
312.0,11.0,0.0,4372.4296875,2.0,39348.0,2.0,3.0,1.0,2.0,8.0,1
105.0,8.0,1.0,4358.369140625,2.0,27872.0,2.0,11.0,1.0,6.0,11.0,1
176.0,9.0,0.0,3025.494140625,2.0,20629.0,1.0,10.0,1.0,1.0,6.0,1
74.0,10.0,0.0,9053.8994140625,2.0,31629.0,1.0,5.0,1.0,1.0,6.0,1
95.0,9.0,0.0,4461.6025390625,2.0,44893.0,3.0,30.0,1.0,5.0,12.0,1
322.0,9.0,1.0,7583.224609375,2.0,40768.0,3.0,1.0,1.0,6.0,12.0,1
511.0,12.0,0.0,4801.95703125,2.0,12925.0,1.0,100001.0,1.0,1.0,8.0,1
1970.0,45.0,2.0,10401.056640625,38.0,70902.0,19.0,5163.0,1.0,17.0,100.0,1
26.0,8.0,0.0,10902.193359375,3.0,9345.0,0.0,70170.0,1.0,0.0,2.0,1
507.0,17.0,0.0,14859.1513671875,7.0,24469.0,5.0,12.0,1.0,1.0,11.0,1
614.0,8.0,0.0,4520.7529296875,2.0,2343.0,1.0,100001.0,1.0,1.0,8.0,1
309.0,15.0,0.0,7975.98046875,4.0,18554.0,3.0,1.0,1.0,2.0,5.0,1
9.0,17.0,0.0,39.3134765625,5.0,203.0,2.0,1.0,0.0,4.0,5.0,1
8.0,18.0,0.0,164.630859375,5.0,3056.0,2.0,1.0,0.0,5.0,5.0,1
9.0,17.0,0.0,39.3173828125,5.0,203.0,2.0,1.0,0.0,4.0,5.0,1
9.0,17.0,0.0,39.2587890625,5.0,203.0,2.0,1.0,0.0,4.0,5.0,1
9.0,17.0,0.0,39.6376953125,5.0,209.0,2.0,1.0,0.0,4.0,5.0,1
8.0,18.0,0.0,42.7490234375,5.0,345.0,2.0,1.0,0.0,4.0,6.0,1
9.0,17.0,0.0,38.7431640625,5.0,241.0,2.0,1.0,0.0,4.0,5.0,1
9.0,17.0,0.0,38.6806640625,5.0,241.0,2.0,1.0,0.0,4.0,5.0,1
9.0,17.0,0.0,38.6728515625,5.0,241.0,2.0,1.0,0.0,4.0,5.0,1
9.0,17.0,0.0,39.4150390625,5.0,203.0,2.0,1.0,0.0,4.0,5.0,1
28.0,7.0,0.0,380.3232421875,2.0,148.0,1.0,80.0,0.0,2.0,1.0,1
26.0,8.0,0.0,421.5361328125,2.0,183.0,1.0,80.0,0.0,2.0,1.0,1
12.0,8.0,0.0,108.2216796875,2.0,232.0,0.0,1.0,1.0,1.0,1.0,1
26.0,8.0,0.0,115.7412109375,2.0,183.0,1.0,80.0,0.0,2.0,1.0,1
26.0,8.0,0.0,421.5498046875,2.0,183.0,1.0,80.0,0.0,2.0,1.0,1
26.0,8.0,0.0,421.4873046875,2.0,183.0,1.0,80.0,0.0,2.0,1.0,1
19.0,2.0,0.0,780.357421875,2.0,116.0,1.0,1.0,0.0,1.0,1.0,1
29.0,7.0,0.0,312.8056640625,2.0,158.0,1.0,80.0,0.0,2.0,1.0,1
25.0,6.0,0.0,291.94921875,2.0,249.0,1.0,80.0,0.0,2.0,1.0,1
26.0,8.0,0.0,421.49609375,2.0,183.0,1.0,80.0,0.0,2.0,1.0,1
97.0,29.0,0.0,872.3876953125,2.0,505.0,2.0,1.0,0.0,3.0,4.0,1
97.0,29.0,0.0,872.408203125,2.0,505.0,2.0,1.0,0.0,3.0,4.0,1
97.0,29.0,0.0,872.345703125,2.0,505.0,2.0,1.0,0.0,3.0,4.0,1
75.0,16.0,0.0,674.69921875,2.0,637.0,1.0,1.0,0.0,2.0,2.0,1
97.0,29.0,0.0,872.3408203125,2.0,505.0,2.0,1.0,0.0,3.0,4.0,1
97.0,29.0,0.0,872.3525390625,2.0,505.0,2.0,1.0,0.0,3.0,4.0,1
9.0,19.0,0.0,142.9287109375,0.0,1064.0,1.0,10000.0,0.0,2.0,2.0,1
75.0,16.0,0.0,667.6494140625,2.0,391.0,1.0,1.0,0.0,2.0,2.0,1
75.0,16.0,0.0,667.6533203125,2.0,391.0,1.0,1.0,0.0,2.0,2.0,1
75.0,16.0,0.0,667.6650390625,2.0,391.0,1.0,1.0,0.0,2.0,2.0,1
17.0,1.0,0.0,1166.2763671875,2.0,5475.0,0.0,1.0,0.0,1.0,1.0,1
11.0,1.0,0.0,3010.1904296875,2.0,83.0,0.0,1.0,1.0,0.0,1.0,1
10.0,0.0,0.0,1410.421875,2.0,144.0,0.0,1.0,1.0,1.0,1.0,1
10.0,0.0,0.0,1043.2802734375,2.0,144.0,0.0,1.0,1.0,1.0,1.0,1
11.0,1.0,0.0,2988.6982421875,2.0,83.0,0.0,1.0,1.0,0.0,1.0,1
10.0,0.0,0.0,2289.37109375,2.0,144.0,0.0,1.0,1.0,1.0,1.0,1
13.0,2.0,0.0,453.529296875,2.0,9697.0,2.0,1.0,0.0,2.0,2.0,1
11.0,1.0,0.0,1028.8828125,2.0,6353.0,0.0,1.0,0.0,1.0,1.0,1
10.0,0.0,0.0,932.603515625,2.0,144.0,0.0,1.0,1.0,1.0,1.0,1
11.0,1.0,0.0,2977.1650390625,2.0,83.0,0.0,4.0,1.0,0.0,1.0,1
15.0,3.0,0.0,1098.28125,2.0,86.0,1.0,1.0,0.0,2.0,1.0,1
15.0,3.0,0.0,1082.0078125,2.0,86.0,1.0,1.0,0.0,2.0,1.0,1
30.0,7.0,0.0,1031.6943359375,2.0,3421.0,1.0,1.0,0.0,1.0,1.0,1
13.0,3.0,0.0,261.3740234375,2.0,131.0,1.0,1.0,0.0,1.0,1.0,1
18.0,8.0,0.0,437.19140625,2.0,133.0,1.0,1.0,0.0,1.0,1.0,1
98.0,9.0,0.0,1147.9931640625,2.0,15527.0,9.0,1.0,0.0,3.0,5.0,1
15.0,3.0,0.0,1081.7041015625,2.0,86.0,1.0,1.0,0.0,2.0,1.0,1
32.0,5.0,0.0,3376.787109375,2.0,127.0,1.0,1.0,0.0,2.0,1.0,1
98.0,8.0,0.0,1088.9111328125,2.0,14913.0,14.0,1.0,0.0,3.0,22.0,1
48.0,3.0,0.0,11931.4052734375,2.0,122.0,1.0,1.0,0.0,1.0,1.0,1
340.0,14.0,0.0,1867.4296875,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
340.0,14.0,0.0,1986.734375,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
340.0,14.0,0.0,1897.18359375,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
25.0,7.0,0.0,725.6904296875,2.0,256.0,0.0,1.0,0.0,0.0,3.0,1
340.0,14.0,0.0,1922.2109375,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
26.0,7.0,0.0,1642.515625,2.0,256.0,0.0,1.0,0.0,0.0,3.0,1
340.0,14.0,0.0,1949.91796875,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
341.0,14.0,0.0,11964.7412109375,2.0,19453.0,0.0,2.0,1.0,0.0,1.0,1
340.0,14.0,0.0,1998.234375,2.0,19459.0,0.0,2.0,1.0,0.0,1.0,1
340.0,14.0,0.0,1987.2275390625,4.0,19473.0,0.0,2.0,1.0,0.0,2.0,1
1662.0,25.0,0.0,5805.2783203125,2.0,4045.0,1.0,1.0,0.0,5.0,32.0,1
71.0,14.0,0.0,1049.173828125,2.0,315.0,1.0,1.0,0.0,3.0,2.0,1
1032.0,11.0,0.0,1159.3330078125,2.0,4790.0,1.0,1.0,0.0,5.0,6.0,1
1011.0,11.0,0.0,1359.5,2.0,4784.0,1.0,6.0,0.0,5.0,6.0,1
39.0,14.0,0.0,676.6943359375,2.0,275.0,1.0,1.0,0.0,3.0,2.0,1
291.0,14.0,0.0,586.240234375,2.0,5583.0,1.0,1.0,0.0,6.0,2.0,1
1032.0,11.0,0.0,1159.6298828125,2.0,4784.0,1.0,6.0,0.0,5.0,6.0,1
1012.0,11.0,0.0,1225.25,2.0,1352.0,1.0,1.0,0.0,5.0,6.0,1
71.0,14.0,0.0,1046.5966796875,2.0,314.0,1.0,1.0,0.0,3.0,2.0,1
1011.0,11.0,0.0,1359.521484375,2.0,4790.0,1.0,1.0,0.0,5.0,6.0,1
70.0,14.0,0.0,1050.25,2.0,317.0,1.0,1.0,0.0,3.0,2.0,1
362.0,5.0,0.0,1057.6103515625,2.0,9723.0,1.0,1.0,0.0,1.0,1.0,1
75.0,16.0,0.0,666.5361328125,2.0,378.0,1.0,1.0,0.0,2.0,2.0,1
75.0,16.0,0.0,667.0078125,2.0,396.0,1.0,1.0,0.0,2.0,2.0,1
270.0,4.0,0.0,1104.9482421875,2.0,12481.0,1.0,1.0,0.0,1.0,1.0,1
75.0,16.0,0.0,667.228515625,2.0,396.0,1.0,1.0,0.0,2.0,2.0,1
8.0,15.0,0.0,57.19921875,2.0,1047.0,1.0,10000.0,0.0,2.0,1.0,1
70.0,14.0,0.0,1050.2333984375,2.0,317.0,1.0,1.0,0.0,3.0,2.0,1
76.0,16.0,0.0,667.6650390625,2.0,378.0,1.0,1.0,0.0,2.0,2.0,1
39.0,16.0,0.0,681.5068359375,2.0,310.0,1.0,1.0,0.0,3.0,3.0,1
15.0,15.0,0.0,116.1904296875,2.0,2158.0,2.0,1.0,0.0,2.0,2.0,1
15.0,15.0,0.0,114.60546875,2.0,2158.0,2.0,1.0,0.0,2.0,2.0,1
17.0,15.0,0.0,140.861328125,2.0,3017.0,2.0,1.0,0.0,2.0,2.0,1
15.0,15.0,0.0,108.853515625,2.0,2158.0,2.0,1.0,0.0,2.0,2.0,1
15.0,15.0,0.0,114.6005859375,2.0,2158.0,2.0,1.0,0.0,2.0,2.0,1
15.0,15.0,0.0,116.9375,2.0,2158.0,2.0,1.0,0.0,2.0,2.0,1
17.0,15.0,0.0,140.7685546875,2.0,3017.0,2.0,1.0,0.0,2.0,2.0,1
15.0,15.0,0.0,119.8408203125,2.0,2321.0,2.0,1.0,0.0,2.0,2.0,1
17.0,15.0,0.0,140.861328125,2.0,3017.0,2.0,1.0,0.0,2.0,2.0,1
17.0,15.0,0.0,140.9052734375,2.0,3017.0,2.0,1.0,0.0,2.0,2.0,1
104.0,18.0,0.0,731.8251953125,2.0,5683.0,6.0,1.0,0.0,5.0,4.0,1
7.0,11.0,0.0,453.87109375,2.0,10791.0,2.0,1.0,0.0,1.0,1.0,1
22.0,22.0,0.0,145.5654296875,8.0,3096.0,8.0,,0.0,5.0,8.0,1
38.0,19.0,0.0,358.7080078125,4.0,2983.0,6.0,1.0,0.0,3.0,3.0,1
42.0,12.0,0.0,196.2314453125,2.0,1962.0,2.0,1.0,0.0,3.0,3.0,1
411.0,24.0,0.0,1706.1123046875,2.0,15046.0,4.0,14022.0,0.0,8.0,7.0,1
18.0,23.0,0.0,112.29296875,2.0,139.0,5.0,1.0,0.0,5.0,12.0,1
42.0,12.0,0.0,207.76953125,2.0,1962.0,2.0,1.0,0.0,3.0,3.0,1
14.0,34.0,0.0,63.9052734375,2.0,382.0,3.0,13.0,0.0,7.0,2.0,1
70.0,32.0,0.0,112.7666015625,2.0,373.0,2.0,13.0,0.0,6.0,3.0,1
220.0,28.0,0.0,1845.82421875,2.0,4003.0,6.0,13.0,0.0,7.0,9.0,1
414.0,23.0,1.0,4613.54296875,3.0,51723.0,7.0,94.0,1.0,6.0,16.0,1
149.0,13.0,0.0,16474.4951171875,2.0,24035.0,5.0,1.0,1.0,6.0,10.0,1
2104.0,30.0,2.0,12903.572265625,21.0,62866.0,12.0,128.0,1.0,15.0,57.0,1
18.0,11.0,0.0,3384.5654296875,2.0,26234.0,3.0,56.0,0.0,5.0,5.0,1
113.0,18.0,0.0,4539.3857421875,2.0,50624.0,5.0,16000.0,1.0,7.0,11.0,1
1638.0,11.0,0.0,26831.951171875,3.0,48026.0,2.0,22.0,0.0,4.0,16.0,1
875.0,40.0,1.0,6755.84765625,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6932.6015625,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6774.6865234375,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
4619.0,79.0,4.0,32484.91796875,14.0,126904.0,38.0,10124.0,1.0,31.0,98.0,1
1837.0,87.0,2.0,9790.6689453125,5.0,102637.0,39.0,86.0,1.0,31.0,95.0,1
4625.0,79.0,4.0,32504.650390625,14.0,126525.0,38.0,10128.0,1.0,31.0,98.0,1
11.0,6.0,0.0,67.068359375,2.0,741.0,1.0,1.0,0.0,1.0,1.0,1
875.0,40.0,1.0,7248.896484375,5.0,66416.0,13.0,1017.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6496.0712890625,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6672.9775390625,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
4654.0,79.0,4.0,32088.505859375,14.0,126869.0,39.0,1074.0,1.0,31.0,100.0,1
875.0,40.0,1.0,6860.828125,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6731.4609375,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
432.0,16.0,0.0,30976.0380859375,2.0,44307.0,0.0,16.0,1.0,8.0,14.0,1
875.0,40.0,1.0,6903.109375,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
875.0,40.0,1.0,6591.6953125,5.0,66416.0,13.0,1017.0,1.0,9.0,24.0,1
875.0,40.0,1.0,7162.1845703125,5.0,66419.0,13.0,1018.0,1.0,9.0,24.0,1
447.0,12.0,0.0,5937.623046875,2.0,39582.0,1.0,131121.0,0.0,1.0,5.0,1
16.0,11.0,0.0,2834.654296875,4.0,4830.0,1.0,3.0,1.0,0.0,5.0,1
985.0,27.0,0.0,26420.4951171875,10.0,39173.0,11.0,65.0,1.0,10.0,91.0,1
1483.0,29.0,0.0,19724.7314453125,9.0,38194.0,9.0,92.0,1.0,7.0,97.0,1
1021.0,12.0,0.0,3762.55078125,7.0,23417.0,4.0,6.0,0.0,3.0,38.0,1
739.0,16.0,0.0,11532.2841796875,2.0,8166.0,0.0,1.0,0.0,0.0,5.0,1
54.0,12.0,0.0,3370.2646484375,2.0,5196.0,1.0,3.0,0.0,1.0,5.0,1
18.0,12.0,0.0,1597.921875,2.0,11851.0,4.0,1.0,0.0,3.0,6.0,1
1525.0,3.0,0.0,45500.0517578125,2.0,13516.0,0.0,7.0,0.0,0.0,1.0,1
414.0,12.0,0.0,7220.064453125,2.0,8887.0,4.0,11.0,1.0,9.0,43.0,1
169.0,20.0,0.0,2358.5400390625,2.0,34040.0,2.0,60.0,1.0,2.0,15.0,1
12.0,18.0,0.0,132.470703125,2.0,918.0,1.0,1.0,0.0,1.0,1.0,1
171.0,20.0,0.0,2283.908203125,2.0,26739.0,2.0,131.0,1.0,2.0,15.0,1
171.0,20.0,0.0,2155.12890625,2.0,24260.0,2.0,115.0,1.0,2.0,15.0,1
732.0,21.0,0.0,2869.3876953125,11.0,5477.0,5.0,4.0,1.0,5.0,47.0,1
171.0,20.0,0.0,2283.904296875,2.0,26739.0,2.0,112.0,1.0,2.0,15.0,1
169.0,20.0,0.0,2442.1533203125,2.0,35201.0,2.0,139.0,1.0,2.0,15.0,1
601.0,17.0,0.0,2531.720703125,2.0,6048.0,3.0,3.0,1.0,4.0,33.0,1
171.0,20.0,0.0,2159.49609375,2.0,24260.0,2.0,94.0,1.0,2.0,15.0,1
171.0,20.0,0.0,2159.4921875,2.0,24260.0,2.0,125.0,1.0,2.0,15.0,1
429.0,5.0,0.0,2687.41015625,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
429.0,5.0,0.0,2640.091796875,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
110.0,5.0,0.0,49183.8017578125,2.0,119.0,0.0,1.0,0.0,0.0,1.0,1
429.0,5.0,0.0,2637.884765625,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
210.0,39.0,0.0,1110.349609375,2.0,12408.0,3.0,1.0,0.0,0.0,5.0,1
427.0,5.0,0.0,2651.9990234375,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
429.0,5.0,0.0,2619.96484375,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
17.0,6.0,0.0,43.83203125,2.0,119.0,0.0,1.0,0.0,0.0,1.0,1
429.0,5.0,0.0,2642.892578125,2.0,39264.0,1.0,1.0,0.0,3.0,2.0,1
21.0,2.0,0.0,5042.8193359375,2.0,119.0,0.0,1.0,0.0,0.0,1.0,1
426.0,0.0,0.0,1366.458984375,2.0,17039.0,0.0,1.0,0.0,0.0,1.0,1
42.0,25.0,2.0,2464.3642578125,6.0,31436.0,28.0,2100.0,1.0,18.0,11.0,1
426.0,0.0,0.0,1351.0703125,2.0,17039.0,0.0,1.0,0.0,0.0,1.0,1
42.0,25.0,2.0,2447.0341796875,6.0,31436.0,28.0,2100.0,1.0,18.0,11.0,1
87.0,15.0,0.0,477.7568359375,2.0,1153.0,2.0,1.0,0.0,6.0,7.0,1
426.0,0.0,0.0,1343.44921875,2.0,17039.0,0.0,1.0,0.0,0.0,1.0,1
42.0,25.0,2.0,2477.7001953125,6.0,31436.0,28.0,2100.0,1.0,18.0,11.0,1
42.0,25.0,2.0,2455.1787109375,6.0,31436.0,28.0,2100.0,1.0,18.0,11.0,1
42.0,25.0,2.0,2443.5791015625,6.0,31436.0,28.0,2100.0,1.0,18.0,11.0,1
428.0,11.0,0.0,878.6298828125,2.0,5677.0,0.0,18.0,0.0,0.0,23.0,1
15.0,30.0,0.0,275.5361328125,0.0,4340.0,1.0,5.0,0.0,1.0,1.0,1
32.0,29.0,0.0,546.2216796875,2.0,1108.0,7.0,30.0,0.0,4.0,5.0,1
32.0,29.0,0.0,284.0205078125,2.0,1108.0,7.0,30.0,0.0,4.0,5.0,1
32.0,29.0,0.0,1175.0087890625,2.0,1108.0,7.0,30.0,0.0,4.0,5.0,1
32.0,29.0,0.0,268.130859375,2.0,1108.0,7.0,30.0,0.0,4.0,5.0,1
32.0,29.0,0.0,1084.3876953125,2.0,1108.0,7.0,30.0,0.0,4.0,5.0,1
